gene_id	baseMean_RNA	baseMean_Ribo	log2FoldChange_RNA	padj_RNA	log2FoldChange_Ribo	padj_Ribo	log2FoldChange_RiboRNA	padj_RiboRNA	symb	gene_name	width_gene	biotype	gene_biotype	tx_type	TPM_RNA	TPM_Ribo	TPM_ratio	keep	experiment
ENSG00000183196.10	37.3417525537425	10.4137812281737	0.000171701403343873	NA	0.398525383154608	0.99968939864732	0.422675110806101	NA	CHST6	CHST6	23394	other	protein_coding	mixed_ns	5.06257374912719	12.2103607759045	2.41188798049798	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183207.14	2625.02113092766	471.561373844279	-0.158155296554369	0.45261240958893	0.00811089330295538	0.99968939864732	0.166663014256698	0.47257444288516	RUVBL2	RUVBL2	22409	other	protein_coding	mixed_ns	214.179925004375	332.757277885083	1.5536343001254	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183248.12	14.9736754305303	41.1965825136238	-0.475892891599943	NA	0.0684624121660056	0.99968939864732	0.539576477140472	NA	PRR36	PRR36	5672	other	protein_coding	mixed_ns	0.518531545498714	12.3381867042611	23.7944765585948	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183251.4	237.02328436824	8.15257889379493	0.213556730183308	0.799614456390366	-0.121257695182415	0.99968939864732	-0.360372506999694	NA	OR51B4	OR51B4	933	other	protein_coding	mixed_ns	40.9168766383699	12.1716611501393	0.29747288038905	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183255.12	672.241418405787	153.354515322434	0.0084123950260275	0.989548641073091	0.143072472679894	0.99968939864732	0.145608212774406	0.729160518148991	PTTG1IP	PTTG1IP	24319	other	protein_coding	mixed_ns	119.11171846716	235.000708408013	1.97294364846901	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183258.12	1185.97631959934	123.253943674211	-0.147620382140085	0.702600826673189	0.145160022360531	0.99968939864732	0.30103052013861	0.377244893949531	DDX41	DDX41	5385	other	protein_coding	mixed_ns	82.2988911576047	73.9711159221566	0.898810602204832	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183283.16	861.300350666125	204.623236913907	0.106506926190994	0.858431834214563	0.101520659434779	0.99968939864732	0.00362301048310173	0.993118357355087	DAZAP2	DAZAP2	32639	other	protein_coding	mixed_ns	80.2793768355032	164.948245035738	2.05467769603799	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183291.17	860.966622384023	115.969297577852	-0.00804247211215994	0.989176143709344	-0.0442559936383685	0.99968939864732	-0.0259377136972278	0.959298442548151	SELENOF	SELENOF	51980	other	protein_coding	mixed_ns	144.748446998765	168.621910086425	1.16493070276508	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183309.11	661.793426631761	26.3742758487649	0.258297646505271	0.377535236588579	-0.168314247924506	0.99968939864732	-0.401134012629043	NA	ZNF623	ZNF623	20406	other	protein_coding	mixed_ns	34.3616304196107	11.843368371709	0.344668405633914	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183317.17	116.023208981283	12.8802565961677	0.0983036118052569	NA	0.818018092257003	0.99968939864732	0.700651785138991	NA	EPHA10	EPHA10	51254	other	protein_coding	mixed_ns	3.84663048696607	3.69320565133901	0.960114485613597	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183323.13	174.728471899673	12.8948797686686	-0.0829385763314181	NA	0.000912700084468821	0.999853933654123	0.135103230880503	NA	CCDC125	CCDC125	52635	other	protein_coding	mixed_ns	15.6432008766642	9.98441492347476	0.638259075121196	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183337.17	1011.64024411899	40.8880480348695	-0.0312620400884407	0.968385622884994	0.145935816812858	0.99968939864732	0.194733695755021	0.728342103038047	BCOR	BCOR	127515	other	protein_coding	mixed_ns	17.0864941437233	5.97264390835488	0.349553504546685	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183340.7	260.934935443482	29.3496911480417	0.109548999358877	0.918774799424953	0.418564768238844	0.99968939864732	0.357564800252686	NA	JRKL	JRKL	117586	other	protein_coding	mixed_ns	26.6836218528436	25.9572968791133	0.972780120414842	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183354.12	788.775685596593	9.72757928517625	0.160232885073475	0.70915510947147	-0.233321404889407	0.99968939864732	-0.391714756418139	NA	KIAA2026	KIAA2026	126887	other	protein_coding	mixed_ns	15.089891323588	1.60946210880682	0.106658296888524	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183386.10	106.915532979176	29.1584516153027	0.00329378336633191	NA	-0.265340115586772	0.99968939864732	-0.240154679959228	NA	FHL3	FHL3	8837	other	protein_coding	mixed_ns	20.4270822408101	48.1807294058002	2.35866918426278	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183421.12	158.236634087114	32.2380332864701	-0.166788096974869	NA	0.452058999615428	0.99968939864732	0.606697261359137	NA	RIPK4	RIPK4	27721	other	protein_coding	mixed_ns	9.79097575055341	17.2516587218073	1.76199585836296	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183431.12	1433.15887045051	111.508660346118	0.00222802257810548	0.995561853177062	-0.118210050517209	0.99968939864732	-0.120122303873252	0.769415535373424	SF3A3	SF3A3	33101	other	protein_coding	mixed_ns	153.271875252681	103.138334333896	0.672911022742196	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183475.12	214.718009124213	10.2575111038268	-0.145748092191994	NA	0.139588560115214	0.99968939864732	0.279645763611246	NA	ASB7	ASB7	49172	other	protein_coding	mixed_ns	22.013312224354	9.09499150303659	0.413158701895598	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183495.13	408.368177597687	141.757030526746	-0.347931686874638	0.740633280995078	-0.00384769232912934	0.99968939864732	0.349753665426972	0.558215808712869	EP400	EP400	131183	other	protein_coding	mixed_ns	6.56740871782315	19.7165144098703	3.00217563075708	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183513.9	78.7320493279652	14.1762269677021	0.240935579628068	NA	-0.28531989520068	0.99968939864732	-0.530841913502309	NA	COA5	COA5	9202	other	protein_coding	mixed_ns	48.0331132038039	74.7985567065699	1.55722899719617	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183520.12	634.429498067492	98.5205172195735	-0.032110054406731	0.978091583617672	-0.193361345973113	0.99968939864732	-0.140149648527607	0.773361278135937	UTP11	UTP11	15563	other	protein_coding	mixed_ns	134.097753681948	180.097713357245	1.34303303681283	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183527.12	863.926597258327	82.8074915740298	-0.0616796164664227	0.929000504431898	-0.13313093608742	0.99968939864732	-0.0630887022211908	0.897366272616631	PSMG1	PSMG1	8720	other	protein_coding	mixed_ns	144.192488827938	119.530518301691	0.828964943134619	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183530.14	1259.63840325323	81.8753544647369	0.00836188357405088	0.988446415237143	0.077657884294723	0.99968939864732	0.0820455950408049	0.858678916448203	PRR14L	PRR14L	73885	other	protein_coding	mixed_ns	21.5600307561468	12.1199284704404	0.562148013957958	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183576.13	1569.24612802804	28.9894117733573	0.13276122212573	0.725094065763178	-0.530474096439279	0.99968939864732	-0.64774050485535	0.291829181540361	SETD3	SETD3	83142	other	protein_coding	mixed_ns	124.99798762273	19.9707667265917	0.159768705932032	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183579.16	220.726638721259	10.3855488374341	0.097831718007118	0.941613329887803	-0.735675915724858	0.99968939864732	-0.86184180644149	NA	ZNRF3	ZNRF3	173917	other	protein_coding	mixed_ns	12.6469852177602	5.14641842982261	0.406928476724673	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183597.16	160.60196705269	19.111241379488	-0.00772681014331297	NA	0.0773362929281222	0.99968939864732	0.0507590107067587	NA	TANGO2	TANGO2	50151	other	protein_coding	mixed_ns	17.6807075553823	18.1962149548513	1.02915649149528	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183598.3	481.212750212805	57.1118073365791	-0.134180221792273	0.870839241478932	0.105951184539255	0.99968939864732	0.244285325343998	NA	HIST2H3D	HIST2H3D	411	other	histone_genes	mixed_ns	188.576864668688	193.56220862503	1.02643666796084	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183605.17	623.784569493822	47.9330800595168	-0.0916195041237643	0.895462006073828	0.0082465351175146	0.99968939864732	0.122931655024381	NA	SFXN4	SFXN4	24948	other	protein_coding	mixed_ns	86.9852768349875	57.8082522460548	0.66457513672938	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183617.5	365.508012030476	61.2214939422423	0.0321906687297802	0.981985428102073	-0.00282464301708238	0.999819947146652	-0.0450525364561294	NA	MRPL54	MRPL54	5894	other	protein_coding	mixed_ns	90.9883369694339	131.806288016202	1.44860640831891	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183624.14	375.014863327794	97.3579653648568	-0.0396694902391456	0.978091583617672	0.127426643417513	0.99968939864732	0.162233194504657	NA	HMCES	HMCES	27359	other	protein_coding	mixed_ns	39.3746066298063	88.4061782238463	2.2452587032812	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183628.13	103.238762365626	8.30396864325179	0.150750902758433	NA	0.0384709678002041	0.99968939864732	-0.11436614988755	NA	DGCR6	DGCR6	8211	other	protein_coding	mixed_ns	11.350062985962	7.89558953608565	0.695642794744938	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183648.10	362.199736466421	29.7100494670542	0.25099208377984	0.631905901027414	-0.31031718488311	0.99968939864732	-0.566640546158089	NA	NDUFB1	NDUFB1	5796	other	protein_coding	mixed_ns	127.372525146121	90.3596174973432	0.709412154573235	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183655.13	98.0152996369305	12.0664176343422	-0.042474074166585	NA	0.0639345763277775	0.99968939864732	0.0987359095997742	NA	KLHL25	KLHL25	35600	other	protein_coding	mixed_ns	8.91894965168068	9.49601896519708	1.06470148796138	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183665.5	329.232720603062	21.7638450861453	0.0594514644109221	0.965850943379334	-0.264759452237038	0.99968939864732	-0.316113602204438	NA	TRMT12	TRMT12	11331	other	protein_coding	mixed_ns	29.4593793192963	16.8422305407658	0.571710298381403	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183684.8	2586.82644667093	610.795774117641	-0.0913291053993052	0.771016077801696	-0.077956772127459	0.99968939864732	0.0200080920028675	0.936213073069159	ALYREF	ALYREF	3752	other	protein_coding	mixed_ns	524.074791764394	1070.2010726883	2.04207698883068	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183696.14	261.226651347037	15.2278150290559	-0.127187598342715	0.89271759290716	0.260138826777753	0.99968939864732	0.358100690617932	NA	UPP1	UPP1	20109	other	protein_coding	mixed_ns	29.036362158144	14.6388073126357	0.504154316332973	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183723.12	177.914524186557	12.6932401682681	0.205101243902838	NA	-0.637816782381387	0.99968939864732	-0.833942181767034	NA	CMTM4	CMTM4	81958	other	protein_coding	mixed_ns	27.2907336696064	16.8391313767337	0.617027434315091	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183726.11	486.295411215601	112.21251968455	0.00798220246082849	0.990589107438789	-0.0450482983886139	0.99968939864732	-0.0419328090705333	0.93833098821283	TMEM50A	TMEM50A	24045	other	protein_coding	mixed_ns	165.239904981472	329.761127717036	1.99565067381279	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183735.10	1000.21852214198	48.8733616558162	0.0592490313026632	0.937218733994251	-0.171280873772327	0.99968939864732	-0.212840394626051	0.716164395614158	TBK1	TBK1	50023	other	protein_coding	mixed_ns	56.0533064330857	23.6876476989265	0.422591443864313	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183741.12	549.761669453418	402.032537849627	-0.0602451413769311	0.953362486029132	0.251524747192022	0.99968939864732	0.322720772354521	0.249951863835212	CBX6	CBX6	10828	other	protein_coding	mixed_ns	40.6545995842385	257.122341840055	6.32455723262711	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183742.13	173.367121228443	9.1705858797173	0.1954465025358	NA	0.142776491924947	0.99968939864732	-0.0588434905264688	NA	MACC1	MACC1	82750	other	protein_coding	mixed_ns	10.9116281772876	4.99187019000149	0.457481698321794	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183751.15	528.421939569886	170.89605373412	-0.166497380547345	0.77321889720257	0.00937885425010727	0.99968939864732	0.185989841740848	0.616477939124279	TBL3	TBL3	10877	other	protein_coding	mixed_ns	25.4435570012002	71.1659742431511	2.79701357163992	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183762.12	184.429260411128	8.50482331537563	0.367950077565429	NA	0.745775004722678	0.99968939864732	0.414244637905552	NA	KREMEN1	KREMEN1	95256	other	protein_coding	mixed_ns	14.9119211069143	5.94719869672098	0.398821765088565	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183763.9	135.863889515863	18.0500433556417	-0.214284335867636	NA	0.721973972185664	0.99968939864732	0.919116849570303	NA	TRAIP	TRAIP	27974	other	protein_coding	mixed_ns	12.7372006602404	14.6349612495064	1.14899353789644	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183765.22	293.075745310891	20.0818671311137	-0.00520655472403805	0.994136542194925	-0.277557024165525	0.99968939864732	-0.27875011410277	NA	CHEK2	CHEK2	54680	other	protein_coding	mixed_ns	18.3171780226831	10.8549082677494	0.592608111047849	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183779.7	22.0570912138195	20.6320605673482	0.0165334308844646	NA	0.220513184664286	0.99968939864732	0.186217114817625	NA	ZNF703	ZNF703	4238	other	protein_coding	mixed_ns	2.00369959453474	16.2095274933832	8.08979925813036	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183780.13	204.652460818	19.8525631537662	-0.0447701783378034	NA	-0.165562940645331	0.99968939864732	-0.0900972112600958	NA	SLC35F3	SLC35F3	419836	other	protein_coding	mixed_ns	21.2793648108212	17.8526074404432	0.838963361884027	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183808.11	1258.17076559503	87.5502063234513	-0.169997453769543	0.561879147207997	-0.0429328766795749	0.99968939864732	0.142923810598677	0.758186204623398	RBM12B	RBM12B	11662	other	protein_coding	mixed_ns	28.3615827499588	17.0683455931711	0.601812167665288	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183814.15	295.812709410733	19.359616296456	0.0136233697335661	0.988999277543103	-0.429274873446003	0.99968939864732	-0.428198971661596	NA	LIN9	LIN9	78721	other	protein_coding	mixed_ns	21.7057807269541	12.2856660973626	0.56600894719748	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183826.18	117.553631614453	17.5056050865861	0.0441053662643709	NA	-0.638582884006559	0.99968939864732	-0.678960180727966	NA	BTBD9	BTBD9	471698	other	protein_coding	mixed_ns	6.42246399140126	8.27153543578786	1.2879068604919	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183828.15	144.527537936347	17.5950928455251	0.143993239473649	NA	0.407087101200857	0.99968939864732	0.292716929185879	NA	NUDT14	NUDT14	8386	other	protein_coding	mixed_ns	27.8777189670406	29.352261932746	1.05289324307519	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183840.7	40.3929019384386	9.84573564340979	0.567565201087033	NA	0.154503496997792	0.99968939864732	-0.411125259469655	NA	GPR39	GPR39	229778	other	protein_coding	mixed_ns	4.62714214633328	9.75437251548837	2.10807712557915	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183853.18	280.026046435307	30.5331454915791	-0.0595621115107933	0.964677050812482	0.0822737454696382	0.99968939864732	0.187467195666968	NA	KIRREL1	KIRREL1	106990	other	protein_coding	mixed_ns	17.876162137076	16.857407433039	0.943010435001367	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183856.11	807.776902096324	98.5613286384964	-0.221448619504772	0.446938731100169	0.0956724053891475	0.99968939864732	0.328480102139006	0.371574803154284	IQGAP3	IQGAP3	47200	other	protein_coding	mixed_ns	25.7679083223569	27.1917817329716	1.0552576248255	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183864.5	631.98905233173	74.6083457574009	0.126691598684065	0.856543871470502	0.314398578877271	0.99968939864732	0.192340077350154	0.710220050007061	TOB2	TOB2	13308	other	protein_coding	mixed_ns	76.01898821306	77.6145816053907	1.02098940580291	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183873.15	195.56894480004	19.3215365676648	0.0598237301869958	NA	0.00892794027066227	0.99968939864732	-0.0491742160841567	NA	SCN5A	SCN5A	101617	other	protein_coding	mixed_ns	4.53610696584409	3.87586316364225	0.854447038578822	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183955.13	307.295126643861	24.9200316590317	0.0916593278006543	0.93512716814844	-0.804134711250205	0.99968939864732	-0.890192858421316	NA	KMT5A	KMT5A	25581	other	protein_coding	mixed_ns	35.5812867442788	24.9550214023668	0.701352415434479	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183963.18	1437.13951356304	203.117351782434	-0.230978867360396	0.265921918695859	0.101032451627181	0.99968939864732	0.333569878638295	0.188106725178215	SMTN	SMTN	40653	other	protein_coding	mixed_ns	47.4126535230823	57.9543097285388	1.2223384565541	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183971.8	74.5244786216211	190.857320926006	-0.300015662357061	NA	0.424838960452373	0.99968939864732	0.729518156523503	0.168421047882804	NPW	NPW	10830	other	protein_coding	mixed_ns	13.5781245508315	300.741280987483	22.1489558341889	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000183978.8	122.377965787613	48.6333005716405	0.106483922444719	NA	0.383397531176955	0.99968939864732	0.290441669743667	NA	COA3	COA3	3558	other	protein_coding	mixed_ns	61.0230365058061	209.73345405857	3.43695538714491	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184009.12	16677.8792403613	4484.03760393257	-0.112674055426585	0.883531989069319	0.122100394240109	0.99968939864732	0.242517425630142	0.366289618330771	ACTG1	ACTG1	13877	other	protein_coding	mixed_ns	917.095494772586	2132.48684752382	2.32526150185986	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184014.8	1320.5224353764	22.1574290242431	-0.0532822477671139	0.933651184337409	-0.249146100528313	0.99968939864732	-0.169979383561718	0.840867145194036	DENND5A	DENND5A	126526	other	protein_coding	mixed_ns	42.8284321038768	6.2151145652211	0.145116555986613	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184047.19	531.138334167659	51.4099459292334	-0.00414940320464201	0.994136542194925	-0.351458742272156	0.99968939864732	-0.346098134111367	NA	DIABLO	DIABLO	19789	other	protein_coding	mixed_ns	49.136247061997	41.1324769412164	0.837110674922285	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184056.14	316.404271552579	50.9802142953825	-0.124691803683383	0.889321923256513	0.0533730209389191	0.99968939864732	0.194381952239028	NA	VPS33B	VPS33B	24188	other	protein_coding	mixed_ns	27.2517149855706	37.9748910979325	1.39348628583704	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184076.13	615.424516741639	155.497728405467	0.140680878357811	0.803156235054195	0.120156098674796	0.99968939864732	-0.0295208310949487	0.958972611697776	UQCR10	UQCR10	3045	other	protein_coding	mixed_ns	260.161437976116	568.50666456929	2.18520726588804	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184117.12	518.144010299081	98.4594127903883	0.158094080962739	0.794805188823712	0.0598170089475285	0.99968939864732	-0.0955450958598672	0.843380611022474	NIPSNAP1	NIPSNAP1	26520	other	protein_coding	mixed_ns	75.250959650221	123.669379599268	1.64342594664711	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184162.14	197.797152682492	25.633651599148	-0.113633160145031	NA	-0.144367469902214	0.99968939864732	-0.0406131827797797	NA	NR2C2AP	NR2C2AP	2009	other	protein_coding	mixed_ns	37.0437283773801	41.519155653332	1.12081470931756	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184164.14	520.106129110286	40.0524265113349	0.132388931873644	0.848243150161395	-0.243200343277542	0.99968939864732	-0.40977532444053	NA	CRELD2	CRELD2	9374	other	protein_coding	mixed_ns	69.2881199718323	46.1465266649423	0.666009218949832	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184178.16	127.739283036794	15.3574686426363	-0.0422795344684375	NA	0.0258874212458754	0.99968939864732	0.0475834182929483	NA	SCFD2	SCFD2	493085	other	protein_coding	mixed_ns	9.56927688748296	9.94987590509302	1.03977301755244	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184182.18	273.258183237987	17.5864882757929	0.0517737315154473	0.973664801136014	0.323832902827493	0.99968939864732	0.287328356847781	NA	UBE2F	UBE2F	75956	other	protein_coding	mixed_ns	43.8798718262021	24.4238813080367	0.556607854388772	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184203.8	322.964448210904	25.146684066361	-0.0488702773467902	0.969203373720391	0.225974335149989	0.99968939864732	0.275602908280679	NA	PPP1R2	PPP1R2	28959	other	protein_coding	mixed_ns	70.6756823945195	47.5925963842678	0.673394225167869	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184205.14	384.478084876998	42.614363872816	-0.0817613175690545	0.942190323168787	0.0929239845682827	0.99968939864732	0.180400528658644	NA	TSPYL2	TSPYL2	6174	other	protein_coding	mixed_ns	19.9243281937654	19.0990377309783	0.958578755842553	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000184207.9	258.943243162734	48.9707070621435	-0.144619956309	0.880665281216864	0.153993945310889	0.99968939864732	0.303049671230904	NA	PGP	PGP	3248	other	protein_coding	mixed_ns	36.6484345008942	59.9419130667487	1.63559273085147	TRUE	IAA3XR326H_vs_IAA3XWT
